1.0,2.96
1.0,2.97
1.0,2.98
1.0,2.99
1.0,3.0
1.0,3.01
1.0,3.02
1.0,3.03
1.0,3.04
1.0,3.05
1.0,3.06
1.0,3.07
1.0,3.08
1.0,3.09
1.0,3.1
1.0,3.11
1.0,3.12
1.0,3.13
1.0,3.14
1.0,3.15
1.0,3.16
1.0,3.17
1.0,3.18
1.0,3.19
1.0,3.2
1.0,3.21
1.0,3.22
1.0,3.23
1.0,3.24
1.0,3.25
1.0,3.26
1.0,3.27
1.0,3.28
1.0,3.29
1.0,3.3
1.0,3.31
1.0,3.32
2.002767952331483,3.33
2.012222943018134,3.34
2.0216779337047854,3.35
2.031132924391437,3.36
2.040587915078089,3.37
2.05004290576474,3.38
2.0594978964513917,3.39
2.068952887138043,3.4
2.0784078778246946,3.41
2.087862868511346,3.42
2.0973178591979975,3.43
2.106772849884649,3.44
2.1162278405713004,3.45
2.1256828312579517,3.46
2.1351378219446033,3.47
2.1445928126312546,3.48
2.1540478033179067,3.49
2.163502794004558,3.5
2.172957784691209,3.51
2.182412775377861,3.52
2.191867766064512,3.53
2.2013227567511633,3.54
2.2107777474378154,3.55
2.2202327381244666,3.56
2.2296877288111183,3.57
2.2391427194977696,3.58
2.248597710184421,3.59
2.2580527008710725,3.6
2.267507691557724,3.61
2.276962682244376,3.62
2.286417672931027,3.63
2.2958726636176783,3.64
2.30532765430433,3.65
2.314782644990981,3.66
2.324237635677633,3.67
2.3336926263642845,3.68
2.3431476170509358,3.69
2.3526026077375874,3.7
2.3620575984242387,3.71
2.37151258911089,3.72
2.380967579797542,3.73
2.3904225704841933,3.74
2.3998775611708445,3.75
2.409332551857496,3.76
2.4187875425441474,3.77
2.428242533230799,3.78
2.4376975239174508,3.79
2.447152514604102,3.8
2.4566075052907537,3.81
2.466062495977405,3.82
2.4755174866640566,3.83
2.484972477350708,3.84
2.4944274680373595,3.85
2.503882458724011,3.86
2.5133374494106624,3.87
2.5227924400973136,3.88
2.5322474307839653,3.89
2.5417024214706165,3.9
2.5511574121572687,3.91
2.56061240284392,3.92
2.570067393530571,3.93
2.579522384217223,3.94
2.588977374903874,3.95
2.5984323655905253,3.96
2.6078873562771774,3.97
2.6173423469638286,3.98
2.6267973376504803,3.99
2.6362523283371315,4.0
2.6457073190237828,4.01
2.6551623097104344,4.02
2.664617300397086,4.03
2.674072291083738,4.04
2.683527281770389,4.05
2.6929822724570402,4.06
2.702437263143692,4.07
2.711892253830343,4.08
2.721347244516995,4.09
2.7308022352036465,4.1
2.7402572258902977,4.11
2.7497122165769494,4.12
2.7591672072636007,4.13
2.768622197950252,4.14
2.7780771886369036,4.15
2.7875321793235552,4.16
2.7969871700102065,4.17
2.806442160696858,4.18
2.8158971513835094,4.19
2.825352142070161,4.2
2.8348071327568123,4.21
2.844262123443464,4.22
2.8537171141301156,4.23
2.8631721048167673,4.24
2.872627095503418,4.25
2.88208208619007,4.26
2.8915370768767215,4.27
2.900992067563373,4.28
2.910447058250025,4.29
2.9199020489366756,4.3
2.9293570396233273,4.31
2.938812030309979,4.32
2.9482670209966297,4.33
2.9577220116832814,4.34
2.967177002369933,4.35
2.9766319930565848,4.36
2.9860869837432364,4.37
2.9955419744298872,4.38
3.004996965116539,4.39
3.0144519558031906,4.4
3.0239069464898414,4.41
3.033361937176493,4.42
3.0428169278631456,4.43
3.0522719185497964,4.44
3.061726909236448,4.45
3.0711818999230998,4.46
3.0806368906097505,4.47
3.090091881296402,4.48
3.099546871983054,4.49
3.1090018626697047,4.5
3.1184568533563564,4.51
3.127911844043008,4.52
3.1373668347296597,4.53
3.1468218254163105,4.54
3.156276816102963,4.55
3.1657318067896147,4.56
3.1751867974762655,4.57
3.184641788162917,4.58
3.194096778849569,4.59
3.2035517695362197,4.6
3.2130067602228713,4.61
3.222461750909523,4.62
3.231916741596174,4.63
3.2413717322828255,4.64
3.250826722969477,4.65
3.260281713656129,4.66
3.2697367043427805,4.67
3.279191695029432,4.68
3.288646685716084,4.69
3.2981016764027347,4.7
3.3075566670893863,4.71
3.317011657776038,4.72
3.326466648462689,4.73
3.3359216391493405,4.74
3.345376629835992,4.75
3.354831620522643,4.76
3.3642866112092946,4.77
3.3737416018959463,4.78
3.383196592582599,4.79
3.3926515832692496,4.8
3.4021065739559013,4.81
3.411561564642553,4.82
3.421016555329204,4.83
3.4304715460158555,4.84
3.439926536702507,4.85
3.449381527389158,4.86
3.4588365180758096,4.87
3.4682915087624613,4.88
3.477746499449112,4.89
3.4872014901357637,4.9
3.4966564808224163,4.91
3.506111471509067,4.92
3.5155664621957188,4.93
3.5250214528823705,4.94
3.534476443569022,4.95
3.543931434255673,4.96
3.5533864249423246,4.97
3.5628414156289763,4.98
3.572296406315627,4.99
3.5817513970022787,5.0
3.5912063876889304,5.01
3.600661378375581,5.02
3.6101163690622338,5.03
3.6195713597488854,5.04
3.6290263504355362,5.05
3.638481341122188,5.06
3.6479363318088396,5.07
3.6573913224954913,5.08
3.666846313182142,5.09
3.6763013038687937,5.1
3.6857562945554454,5.11
3.695211285242096,5.12
3.704666275928748,5.13
3.7141212666153995,5.14
3.7235762573020503,5.15
3.733031247988703,5.16
3.7424862386753546,5.17
3.7519412293620054,5.18
3.761396220048657,5.19
3.7708512107353087,5.2
3.7803062014219595,5.21
3.789761192108611,5.22
3.799216182795263,5.23
3.8086711734819145,5.24
3.8181261641685653,5.25
3.827581154855217,5.26
3.8370361455418687,5.27
3.8464911362285203,5.28
3.855946126915172,5.29
3.8654011176018237,5.3
3.8748561082884745,5.31
3.884311098975126,5.32
3.893766089661778,5.33
3.9032210803484286,5.34
3.9126760710350803,5.35
3.922131061721732,5.36
3.9315860524083837,5.37
3.9410410430950344,5.38
3.950496033781686,5.39
3.9599510244683387,5.4
3.9694060151549895,5.41
3.978861005841641,5.42
3.988315996528293,5.43
3.9977709872149436,5.44
4.007225977901595,5.45
4.016680968588247,5.46
4.026135959274898,5.47
4.035590949961549,5.48
4.045045940648201,5.49
4.054500931334852,5.5
4.063955922021504,5.51
4.073410912708156,5.52
4.082865903394808,5.53
4.092320894081459,5.54
4.10177588476811,5.55
4.111230875454762,5.56
4.120685866141413,5.57
4.130140856828064,5.58
4.139595847514716,5.59
4.149050838201367,5.6
4.158505828888019,5.61
4.16796081957467,5.62
4.177415810261321,5.63
4.186870800947974,5.64
4.196325791634625,5.65
4.205780782321277,5.66
4.215235773007928,5.67
4.224690763694579,5.68
4.234145754381231,5.69
4.243600745067882,5.7
4.2530557357545336,5.71
4.262510726441185,5.72
4.271965717127836,5.73
4.281420707814488,5.74
4.290875698501139,5.75
4.300330689187791,5.76
4.309785679874443,5.77
4.319240670561094,5.78
4.328695661247746,5.79
4.338150651934397,5.8
4.3476056426210485,5.81
4.3570606333077,5.82
4.366515623994351,5.83
4.375970614681003,5.84
4.385425605367654,5.85
4.394880596054305,5.86
4.404335586740957,5.87
4.413790577427609,5.88
4.42324556811426,5.89
4.432700558800912,5.9
4.4421555494875635,5.91
4.451610540174214,5.92
4.461065530860866,5.93
4.470520521547518,5.94
4.479975512234169,5.95
4.48943050292082,5.96
4.498885493607472,5.97
4.5083404842941235,5.98
4.517795474980774,5.99
4.527250465667427,6.0
4.5367054563540785,6.01
4.546160447040729,6.02
4.555615437727381,6.03
4.565070428414033,6.04
4.574525419100683,6.05
4.583980409787335,6.06
4.593435400473987,6.07
4.6028903911606385,6.08
4.612345381847289,6.09
4.621800372533941,6.1
4.631255363220593,6.11
4.640710353907244,6.12
4.650165344593896,6.13
4.659620335280548,6.14
4.669075325967198,6.15
4.67853031665385,6.16
4.687985307340502,6.17
4.697440298027153,6.18
4.706895288713804,6.19
4.716350279400456,6.2
4.725805270087107,6.21
4.735260260773758,6.22
4.74471525146041,6.23
4.754170242147062,6.24
4.763625232833713,6.25
4.773080223520365,6.26
4.782535214207017,6.27
4.791990204893668,6.28
4.801445195580319,6.29
4.810900186266971,6.3
4.820355176953622,6.31
4.829810167640273,6.32
4.839265158326925,6.33
4.848720149013576,6.34
4.8581751397002275,6.35
4.867630130386879,6.36
4.877085121073532,6.37
4.8865401117601825,6.38
4.895995102446834,6.39
4.905450093133486,6.4
4.914905083820137,6.41
4.924360074506788,6.42
4.93381506519344,6.43
4.943270055880091,6.44
4.9527250465667425,6.45
4.962180037253394,6.46
4.971635027940045,6.47
4.981090018626697,6.48
4.990545009313349,6.49
5.0,6.5
4.9825,6.51
4.965000000000001,6.52
4.9475,6.53
4.93,6.54
4.9125000000000005,6.55
4.8950000000000005,6.56
4.8774999999999995,6.57
4.859999999999999,6.58
4.8425,6.59
4.825000000000001,6.6
4.807499999999999,6.61
4.79,6.62
4.7725,6.63
4.755000000000001,6.64
4.737499999999999,6.65
4.72,6.66
4.702500000000001,6.67
4.6850000000000005,6.68
4.6674999999999995,6.69
4.6499999999999995,6.7
4.6325,6.71
4.615,6.72
4.597499999999999,6.73
4.58,6.74
4.5625,6.75
4.545,6.76
4.527500000000001,6.77
4.51,6.78
4.4925,6.79
4.4750000000000005,6.8
4.4575000000000005,6.81
4.4399999999999995,6.82
4.422499999999999,6.83
4.405,6.84
4.387500000000001,6.85
4.369999999999999,6.86
4.3525,6.87
4.335,6.88
4.317500000000001,6.89
4.299999999999999,6.9
4.2825,6.91
4.265000000000001,6.92
4.2475000000000005,6.93
4.2299999999999995,6.94
4.2124999999999995,6.95
4.195,6.96
4.1775,6.97
4.159999999999999,6.98
4.1425,6.99
4.125,7.0
4.1075,7.01
4.090000000000001,7.02
4.0725,7.03
4.055,7.04
4.0375000000000005,7.05
4.0200000000000005,7.06
4.0024999999999995,7.07
3.985,7.08
3.9675000000000002,7.09
3.9500000000000006,7.1
3.932499999999999,7.11
3.915,7.12
3.8975,7.13
3.880000000000001,7.14
3.8624999999999994,7.15
3.8449999999999998,7.16
3.8275,7.17
3.8100000000000005,7.18
3.7924999999999995,7.19
